analysis_sample,integrated_row_id,subsample,comparison_region,subsample_row_id,global_participant_key,dataset_source,source_survey,source_file,participant_key,prolific_id,identification_code,country_model,country_model_grouped,country_region_model,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
RENOVISOR,270,RENOVISOR,EUROPE,270,rv__66156a7a88131373e361e9a8,rv,concerns2;decision,Content_Export_RV-Concerns_2__166.xlsx;Content_Export_RV-Decision_956.xlsx,66156a7a88131373e361e9a8,66156a7a88131373e361e9a8,NA,SK,SK,eastern_europe,35_44,female,employed,usable_complete,TRUE,TRUE,32,73,76,74,NA,75,75,88,71,68,71,77,77,62,68,70,55,67,71,71,65,71,NA,60,NA,75,64,75,66,60,NA,NA,74
RENOVISOR,272,RENOVISOR,EUROPE,272,rv__662121d5f125febc8db80f74,rv,decision,Content_Export_RV-Decision_956.xlsx,662121d5f125febc8db80f74,662121d5f125febc8db80f74,NA,DE,DE,western_europe,35_44,male,employed,usable_complete,TRUE,TRUE,32,72,NA,59,59,NA,59,60,64,NA,59,61,58,68,56,63,54,64,NA,73,67,NA,NA,53,NA,NA,56,57,NA,NA,NA,NA,NA
RENOVISOR,273,RENOVISOR,EUROPE,273,rv__66280e8f5cdc35202f29a49a,rv,decision,Content_Export_RV-Decision_956.xlsx,66280e8f5cdc35202f29a49a,66280e8f5cdc35202f29a49a,NA,DE,DE,western_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,64,61,75,NA,71,NA,NA,NA,NA,79,75,62,72,NA,64,NA,70,NA,NA,70,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RENOVISOR,274,RENOVISOR,EUROPE,274,rv__66316420ced02e8c467d22a2,rv,decision,Content_Export_RV-Decision_956.xlsx,66316420ced02e8c467d22a2,66316420ced02e8c467d22a2,NA,DK,DK,northern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,75,100,60,NA,80,80,NA,NA,85,100,75,60,80,90,75,85,70,60,65,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA
RENOVISOR,275,RENOVISOR,EUROPE,275,rv__663f6cda6d0a4f2e70e568b5,rv,decision,Content_Export_RV-Decision_956.xlsx,663f6cda6d0a4f2e70e568b5,663f6cda6d0a4f2e70e568b5,NA,IT,IT,southern_europe,35_44,female,unemployed,usable_complete,TRUE,TRUE,32,70,NA,60,NA,70,NA,70,NA,NA,90,85,55,90,NA,55,60,80,65,86,80,75,NA,NA,NA,NA,63,NA,NA,NA,58,NA,70
RENOVISOR,276,RENOVISOR,EUROPE,276,rv__6646044a0b635b10c98237fb,rv,decision,Content_Export_RV-Decision_956.xlsx,6646044a0b635b10c98237fb,6646044a0b635b10c98237fb,NA,PL,PL,eastern_europe,25_34,female,employed,usable_partial,TRUE,TRUE,30,100,100,98,100,100,50,90,NA,60,100,NA,NA,NA,60,100,NA,100,NA,80,NA,70,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA
RENOVISOR,279,RENOVISOR,EUROPE,279,rv__664f3e9464fc43338349d6b3,rv,decision,Content_Export_RV-Decision_956.xlsx,664f3e9464fc43338349d6b3,664f3e9464fc43338349d6b3,NA,PL,PL,eastern_europe,35_44,female,unemployed,usable_complete,TRUE,TRUE,32,61,80,71,60,70,70,70,60,100,100,80,70,70,70,52,63,71,80,62,100,70,62,NA,NA,80,61,NA,NA,NA,NA,NA,52
RENOVISOR,280,RENOVISOR,EUROPE,280,rv__6654840c725f74f1b0a206f9,rv,decision,Content_Export_RV-Decision_956.xlsx,6654840c725f74f1b0a206f9,6654840c725f74f1b0a206f9,NA,EE,OTHER_COUNTRIES,northern_europe,18_24,female,student,usable_complete,TRUE,TRUE,32,66,75,87,NA,87,86,58,81,NA,90,85,91,84,100,79,63,83,65,NA,NA,85,90,NA,NA,81,NA,NA,NA,NA,NA,67,NA
RENOVISOR,283,RENOVISOR,EUROPE,283,rv__665a222ec21c09f2b8731fde,rv,decision,Content_Export_RV-Decision_956.xlsx,665a222ec21c09f2b8731fde,665a222ec21c09f2b8731fde,NA,IE,IE,northern_europe,35_44,female,employed,usable_complete,TRUE,TRUE,32,98,62,83,100,75,85,99,91,80,100,92,100,70,73,71,73,70,75,100,100,73,NA,62,NA,93,NA,72,NA,NA,NA,NA,85
RENOVISOR,284,RENOVISOR,EUROPE,284,rv__66604d28d949fc95c6ce4ef1,rv,decision,Content_Export_RV-Decision_956.xlsx,66604d28d949fc95c6ce4ef1,66604d28d949fc95c6ce4ef1,NA,DE,DE,western_europe,55_64,female,employed,usable_complete,TRUE,TRUE,32,97,100,100,100,100,NA,100,100,99,100,100,100,99,NA,100,100,100,97,100,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,100
RENOVISOR,285,RENOVISOR,EUROPE,285,rv__6661e1702989067d02fa723a,rv,decision,Content_Export_RV-Decision_956.xlsx,6661e1702989067d02fa723a,6661e1702989067d02fa723a,NA,HU,HU,eastern_europe,55_64,female,employed,usable_complete,TRUE,TRUE,32,75,93,NA,NA,60,65,90,90,70,85,100,NA,100,65,55,90,80,56,85,85,60,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA
RENOVISOR,286,RENOVISOR,EUROPE,286,rv__66684fa2e4fcf9d3108f6196,rv,decision,Content_Export_RV-Decision_956.xlsx,66684fa2e4fcf9d3108f6196,66684fa2e4fcf9d3108f6196,NA,CH,CH,western_europe,25_34,female,employed,usable_complete,TRUE,TRUE,32,58,84,84,67,71,NA,67,55,71,91,90,73,73,NA,65,62,58,100,75,63,59,83,NA,NA,89,62,NA,NA,NA,65,NA,NA
RENOVISOR,287,RENOVISOR,EUROPE,287,rv__6669a6b17454f7e1e6b2a5e3,rv,decision,Content_Export_RV-Decision_956.xlsx,6669a6b17454f7e1e6b2a5e3,6669a6b17454f7e1e6b2a5e3,NA,PL,PL,eastern_europe,25_34,male,employed,usable_partial,TRUE,TRUE,31,65,60,80,60,60,NA,55,60,55,70,70,80,NA,55,70,55,55,70,60,65,NA,55,NA,NA,55,55,NA,65,55,NA,NA,60
RENOVISOR,288,RENOVISOR,EUROPE,288,rv__666b675ce58b4aa8e7a26fbb,rv,decision,Content_Export_RV-Decision_956.xlsx,666b675ce58b4aa8e7a26fbb,666b675ce58b4aa8e7a26fbb,NA,AT,AT,western_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,75,90,70,60,90,NA,50,NA,50,90,NA,100,90,75,60,75,60,NA,NA,NA,NA,50,NA,75,NA,NA,NA,NA,NA,NA,60
RENOVISOR,289,RENOVISOR,EUROPE,289,rv__667971a555af1f83d3f29ae7,rv,decision,Content_Export_RV-Decision_956.xlsx,667971a555af1f83d3f29ae7,667971a555af1f83d3f29ae7,NA,PL,PL,eastern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,65,70,70,NA,70,NA,70,85,85,70,85,80,80,NA,70,66,80,60,85,85,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA
RENOVISOR,290,RENOVISOR,EUROPE,290,rv__6679a3da51eabfa768a8f350,rv,concerns2;decision,Content_Export_RV-Concerns_2__166.xlsx;Content_Export_RV-Decision_956.xlsx,6679a3da51eabfa768a8f350,6679a3da51eabfa768a8f350,NA,NA,UNKNOWN,unknown,unknown,unknown,unknown,usable_partial_limited_metadata,TRUE,TRUE,30,85,50,50,75,65,NA,NA,95,50,95,65,50,90,NA,NA,NA,50,NA,75,65,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA
RENOVISOR,291,RENOVISOR,EUROPE,291,rv__667eb4c61f5d4397face4667,rv,decision,Content_Export_RV-Decision_956.xlsx,667eb4c61f5d4397face4667,667eb4c61f5d4397face4667,NA,FR,FR,western_europe,25_34,female,employed,usable_partial,TRUE,TRUE,31,70,60,100,NA,100,50,50,NA,100,100,100,70,NA,NA,100,60,100,70,100,100,60,50,100,NA,50,55,65,50,70,100,NA,60
RENOVISOR,295,RENOVISOR,EUROPE,295,rv__668571764871e53e9661e6c3,rv,decision,Content_Export_RV-Decision_956.xlsx,668571764871e53e9661e6c3,668571764871e53e9661e6c3,NA,DE,DE,western_europe,18_24,female,student,usable_complete,TRUE,TRUE,32,93,56,61,73,NA,59,100,60,100,89,66,NA,NA,100,66,74,99,60,69,55,85,58,65,NA,100,NA,NA,NA,NA,NA,90,75
RENOVISOR,296,RENOVISOR,EUROPE,296,rv__6697c19cf4468e7be8305c16,rv,decision,Content_Export_RV-Decision_956.xlsx,6697c19cf4468e7be8305c16,6697c19cf4468e7be8305c16,NA,NA,UNKNOWN,unknown,unknown,unknown,unknown,usable_partial_limited_metadata,TRUE,TRUE,31,NA,60,60,70,NA,70,100,70,100,90,75,50,60,70,80,70,65,90,70,NA,80,NA,60,NA,NA,60,55,NA,NA,60,NA,70
RENOVISOR,297,RENOVISOR,EUROPE,297,rv__669afc59b62f1bb8d3490f82,rv,decision,Content_Export_RV-Decision_956.xlsx,669afc59b62f1bb8d3490f82,669afc59b62f1bb8d3490f82,NA,NO,OTHER_COUNTRIES,northern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,83,90,69,67,NA,NA,62,58,NA,76,67,53,50,NA,75,NA,67,NA,60,NA,60,NA,NA,NA,57,73,NA,NA,NA,NA,59,64
RENOVISOR,298,RENOVISOR,EUROPE,298,rv__669bda95bc7be494c80ab480,rv,decision,Content_Export_RV-Decision_956.xlsx,669bda95bc7be494c80ab480,669bda95bc7be494c80ab480,NA,IT,IT,southern_europe,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,60,NA,80,75,70,70,80,100,100,100,100,75,80,100,100,100,80,100,100,100,70,NA,NA,NA,85,75,NA,NA,NA,NA,NA,NA
RENOVISOR,299,RENOVISOR,EUROPE,299,rv__669f4716791267ee6337641f,rv,concerns2;decision;poverty,Content_Export_RV-Concerns_2__166.xlsx;Content_Export_RV-Decision_956.xlsx;Content_Export_RV-Poverty__96.xlsx,669f4716791267ee6337641f,669f4716791267ee6337641f,NA,IT,IT,southern_europe,55_64,male,unknown,usable_complete,TRUE,TRUE,32,60,62,54,58,NA,NA,79,59,60,62,56,63,57,55,54,60,57,NA,57,57,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,59
RENOVISOR,300,RENOVISOR,EUROPE,300,rv__66b5c64658908be85ae9631f,rv,decision,Content_Export_RV-Decision_956.xlsx,66b5c64658908be85ae9631f,66b5c64658908be85ae9631f,NA,CH,CH,western_europe,55_64,female,retired,usable_complete,TRUE,TRUE,32,82,76,NA,80,89,79,74,100,NA,NA,99,87,NA,65,75,77,82,100,87,95,100,84,73,NA,81,NA,100,NA,NA,74,NA,82
RENOVISOR,303,RENOVISOR,EUROPE,303,rv__66bbafb05de7e549455aa4ff,rv,decision,Content_Export_RV-Decision_956.xlsx,66bbafb05de7e549455aa4ff,66bbafb05de7e549455aa4ff,NA,GB,GB,northern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,82,53,80,NA,NA,NA,82,82,61,81,79,81,67,NA,70,66,56,NA,67,62,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA
RENOVISOR,304,RENOVISOR,EUROPE,304,rv__66bf543c179dbc75f790396c,rv,concerns2;decision;poverty,Content_Export_RV-Concerns_2__166.xlsx;Content_Export_RV-Decision_956.xlsx;Content_Export_RV-Poverty__96.xlsx,66bf543c179dbc75f790396c,66bf543c179dbc75f790396c,NA,ES,ES,southern_europe,25_34,female,unknown,usable_complete,TRUE,TRUE,32,NA,59,NA,83,NA,100,91,NA,NA,80,100,NA,99,100,NA,78,73,NA,57,NA,NA,NA,62,NA,NA,79,55,NA,NA,71,NA,100
RENOVISOR,306,RENOVISOR,EUROPE,306,rv__66c39570ad8c6baef35233f2,rv,decision,Content_Export_RV-Decision_956.xlsx,66c39570ad8c6baef35233f2,66c39570ad8c6baef35233f2,NA,CH,CH,western_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,57,70,72,NA,80,95,90,72,71,87,75,73,81,55,79,92,78,87,65,93,NA,NA,NA,61,65,80,NA,NA,NA,NA,94
RENOVISOR,307,RENOVISOR,EUROPE,307,rv__66c7469a4526d21d11ed0e15,rv,decision,Content_Export_RV-Decision_956.xlsx,66c7469a4526d21d11ed0e15,66c7469a4526d21d11ed0e15,NA,HU,HU,eastern_europe,18_24,male,employed,usable_complete,TRUE,TRUE,32,90,70,NA,82,70,100,71,85,65,70,70,68,NA,79,82,100,NA,65,100,71,NA,72,NA,73,70,NA,100,71,NA,NA,73,73
RENOVISOR,309,RENOVISOR,EUROPE,309,rv__66cc80d93247b5e14b3b7112,rv,decision,Content_Export_RV-Decision_956.xlsx,66cc80d93247b5e14b3b7112,66cc80d93247b5e14b3b7112,NA,IT,IT,southern_europe,25_34,female,student,usable_complete,TRUE,TRUE,32,NA,60,66,75,NA,82,65,85,85,80,77,68,74,85,71,70,65,86,80,82,64,NA,63,NA,71,NA,NA,NA,NA,NA,NA,NA
RENOVISOR,313,RENOVISOR,EUROPE,313,rv__66daac995c6fcde09a450753,rv,decision,Content_Export_RV-Decision_956.xlsx,66daac995c6fcde09a450753,66daac995c6fcde09a450753,NA,IT,IT,southern_europe,25_34,female,employed,usable_complete,TRUE,TRUE,32,91,68,87,72,88,91,100,77,90,91,82,75,74,73,73,82,83,82,81,66,90,NA,67,NA,NA,66,NA,NA,NA,NA,NA,70
RENOVISOR,314,RENOVISOR,EUROPE,314,rv__66e2ddcc7aa33c35fd90cfcc,rv,decision,Content_Export_RV-Decision_956.xlsx,66e2ddcc7aa33c35fd90cfcc,66e2ddcc7aa33c35fd90cfcc,NA,DE,DE,western_europe,45_54,female,self_employed,usable_complete,TRUE,TRUE,32,68,NA,58,71,89,NA,100,87,57,88,85,81,63,70,66,68,53,NA,79,53,86,NA,NA,NA,NA,63,64,NA,NA,NA,NA,NA
RENOVISOR,315,RENOVISOR,EUROPE,315,rv__66e4a21fcc2ea8520f3cfada,rv,decision,Content_Export_RV-Decision_956.xlsx,66e4a21fcc2ea8520f3cfada,66e4a21fcc2ea8520f3cfada,NA,DE,DE,western_europe,18_24,male,employed,usable_complete,TRUE,TRUE,32,81,59,64,91,NA,65,100,84,76,85,77,75,NA,66,77,74,93,81,89,100,63,NA,59,NA,65,66,NA,NA,NA,NA,NA,NA
RENOVISOR,316,RENOVISOR,EUROPE,316,rv__66e5c4d77cca682ea0bbf1d9,rv,decision,Content_Export_RV-Decision_956.xlsx,66e5c4d77cca682ea0bbf1d9,66e5c4d77cca682ea0bbf1d9,NA,IT,IT,southern_europe,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,70,50,60,90,61,70,75,50,65,NA,62,80,NA,63,70,NA,NA,NA,84,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,50
RENOVISOR,318,RENOVISOR,EUROPE,318,rv__66f3e1b4c97779cdeb28834f,rv,decision,Content_Export_RV-Decision_956.xlsx,66f3e1b4c97779cdeb28834f,66f3e1b4c97779cdeb28834f,NA,DE,DE,western_europe,25_34,female,employed,usable_partial,TRUE,TRUE,30,85,95,80,71,NA,75,80,NA,NA,100,85,NA,90,70,80,80,NA,70,80,65,65,NA,NA,NA,NA,95,55,NA,NA,NA,NA,65
RENOVISOR,323,RENOVISOR,EUROPE,323,rv__67169b82726d64b4af7b88f0,rv,decision,Content_Export_RV-Decision_956.xlsx,67169b82726d64b4af7b88f0,67169b82726d64b4af7b88f0,NA,FI,FI,northern_europe,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,81,79,81,83,87,73,92,85,91,84,86,77,85,89,80,90,85,88,81,81,81,81,87,80,88,76,71,85,NA,83,91
RENOVISOR,324,RENOVISOR,EUROPE,324,rv__671802e888d9f27d9b79b337,rv,decision,Content_Export_RV-Decision_956.xlsx,671802e888d9f27d9b79b337,671802e888d9f27d9b79b337,NA,IT,IT,southern_europe,25_34,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,69,75,80,NA,82,100,87,67,74,75,72,75,76,67,92,87,100,69,NA,91,62,100,69,69,NA,71,NA,73,76
RENOVISOR,326,RENOVISOR,EUROPE,326,rv__672a315f5ffd0405912274c1,rv,decision,Content_Export_RV-Decision_956.xlsx,672a315f5ffd0405912274c1,672a315f5ffd0405912274c1,NA,BE,BE,western_europe,25_34,male,self_employed,usable_complete,TRUE,TRUE,32,75,NA,70,NA,70,NA,56,84,96,89,100,NA,88,51,94,87,78,87,100,100,62,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,84
RENOVISOR,327,RENOVISOR,EUROPE,327,rv__672b6f50809e58bcc13a57b4,rv,decision,Content_Export_RV-Decision_956.xlsx,672b6f50809e58bcc13a57b4,672b6f50809e58bcc13a57b4,NA,SI,SI,southern_europe,35_44,female,unknown,usable_complete,TRUE,TRUE,32,57,52,55,88,NA,85,78,66,58,86,100,72,66,64,89,85,62,NA,84,66,51,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,62
RENOVISOR,328,RENOVISOR,EUROPE,328,rv__672c99775b51436252e1b231,rv,decision,Content_Export_RV-Decision_956.xlsx,672c99775b51436252e1b231,672c99775b51436252e1b231,NA,NA,UNKNOWN,unknown,unknown,unknown,unknown,usable_partial_limited_metadata,TRUE,TRUE,31,81,86,80,66,80,75,80,80,91,85,80,70,85,75,80,80,75,64,85,81,71,NA,55,NA,55,NA,NA,NA,NA,NA,NA,NA
RENOVISOR,329,RENOVISOR,EUROPE,329,rv__672d3dd1c52d127fd08a32f0,rv,decision,Content_Export_RV-Decision_956.xlsx,672d3dd1c52d127fd08a32f0,672d3dd1c52d127fd08a32f0,NA,GB,GB,northern_europe,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,85,NA,85,65,NA,60,NA,NA,85,60,55,60,75,65,60,NA,70,75,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RENOVISOR,332,RENOVISOR,EUROPE,332,rv__67458e548861194752950b3e,rv,decision,Content_Export_RV-Decision_956.xlsx,67458e548861194752950b3e,67458e548861194752950b3e,NA,LV,LV,northern_europe,18_24,male,employed,usable_partial,TRUE,TRUE,31,100,NA,NA,92,NA,69,NA,78,NA,63,79,70,NA,76,66,82,68,68,80,81,74,NA,NA,NA,72,NA,68,74,67,70,77,74
RENOVISOR,333,RENOVISOR,EUROPE,333,rv__675b566662337f54d9e25c18,rv,decision,Content_Export_RV-Decision_956.xlsx,675b566662337f54d9e25c18,675b566662337f54d9e25c18,NA,HU,HU,eastern_europe,55_64,male,employed,usable_complete,TRUE,TRUE,32,75,100,85,NA,80,61,95,90,100,90,95,85,100,75,100,95,75,90,70,65,85,NA,60,NA,55,NA,NA,NA,NA,NA,NA,90
RENOVISOR,339,RENOVISOR,EUROPE,339,rv__67a79c1be85478dd851d83de,rv,decision,Content_Export_RV-Decision_956.xlsx,67a79c1be85478dd851d83de,67a79c1be85478dd851d83de,NA,DE,DE,western_europe,18_24,female,student,usable_complete,TRUE,TRUE,32,80,63,59,66,57,60,85,87,72,90,80,60,63,60,82,60,86,70,92,NA,83,NA,NA,60,NA,80,74,NA,NA,66,NA,65
RENOVISOR,340,RENOVISOR,EUROPE,340,rv__67aa59198f5a5b2b397a1ddd,rv,decision,Content_Export_RV-Decision_956.xlsx,67aa59198f5a5b2b397a1ddd,67aa59198f5a5b2b397a1ddd,NA,DE,DE,western_europe,25_34,male,student,usable_complete,TRUE,TRUE,32,NA,61,70,70,50,NA,80,55,85,70,85,65,60,NA,70,50,70,55,NA,65,80,50,NA,NA,NA,70,NA,NA,NA,NA,NA,NA
RENOVISOR,341,RENOVISOR,EUROPE,341,rv__67bcba4cce51e01aa4648b3b,rv,decision,Content_Export_RV-Decision_956.xlsx,67bcba4cce51e01aa4648b3b,67bcba4cce51e01aa4648b3b,NA,NA,UNKNOWN,unknown,unknown,unknown,unknown,usable_partial_limited_metadata,TRUE,TRUE,31,55,100,80,75,70,85,95,80,85,90,100,77,85,80,75,80,75,75,85,60,90,NA,60,NA,100,60,NA,NA,NA,NA,70,NA
RENOVISOR,343,RENOVISOR,EUROPE,343,rv__680d3b1ee1d717955462852b,rv,decision,Content_Export_RV-Decision_956.xlsx,680d3b1ee1d717955462852b,680d3b1ee1d717955462852b,NA,FR,FR,western_europe,55_64,male,self_employed,usable_complete,TRUE,TRUE,32,100,97,100,57,85,70,100,100,100,100,100,85,100,77,100,100,83,100,100,92,NA,70,54,NA,91,100,90,NA,67,100,NA,60
RENOVISOR,344,RENOVISOR,EUROPE,344,rv__6814f4fb2624b440a1e82f77,rv,decision,Content_Export_RV-Decision_956.xlsx,6814f4fb2624b440a1e82f77,6814f4fb2624b440a1e82f77,NA,SK,SK,eastern_europe,55_64,female,employed,usable_complete,TRUE,TRUE,32,NA,90,90,55,65,55,100,75,85,65,80,50,80,60,80,60,95,70,65,65,90,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,75
RENOVISOR,345,RENOVISOR,EUROPE,345,rv__681b781064a5701a5ceee3bc,rv,concerns2;decision,Content_Export_RV-Concerns_2__166.xlsx;Content_Export_RV-Decision_956.xlsx,681b781064a5701a5ceee3bc,681b781064a5701a5ceee3bc,NA,GB,GB,northern_europe,55_64,female,employed,usable_complete,TRUE,TRUE,32,75,NA,90,78,95,70,76,93,67,100,80,NA,100,60,NA,85,93,78,74,81,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RENOVISOR,346,RENOVISOR,EUROPE,346,rv__68af4ff1b6dd8a7e782e8537,rv,decision,Content_Export_RV-Decision_956.xlsx,68af4ff1b6dd8a7e782e8537,68af4ff1b6dd8a7e782e8537,NA,FR,FR,western_europe,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,100,77,89,83,75,85,100,100,100,98,51,100,84,100,74,100,81,100,100,NA,NA,NA,NA,100,62,NA,NA,NA,NA,NA,70
RENOVISOR,347,RENOVISOR,EUROPE,347,rv__69024bfd1d2b57abee0df497,rv,decision,Content_Export_RV-Decision_956.xlsx,69024bfd1d2b57abee0df497,69024bfd1d2b57abee0df497,NA,CH,CH,western_europe,18_24,female,student,usable_partial,TRUE,TRUE,30,60,NA,80,70,71,80,100,85,80,85,85,70,85,75,80,75,75,NA,65,60,90,NA,65,NA,80,NA,NA,NA,NA,NA,NA,75
RENOVISOR,348,RENOVISOR,EUROPE,348,rv__6908aac79c26f292a78f4cb4,rv,decision,Content_Export_RV-Decision_956.xlsx,6908aac79c26f292a78f4cb4,6908aac79c26f292a78f4cb4,NA,AT,AT,western_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,81,100,84,78,85,88,88,100,91,91,100,78,95,84,97,91,96,87,87,72,82,82,89,78,89,100,88,81,54,NA,89,93
RENOVISOR,349,RENOVISOR,EUROPE,349,rv__6914c90c80bcbb0ee3307396,rv,decision,Content_Export_RV-Decision_956.xlsx,6914c90c80bcbb0ee3307396,6914c90c80bcbb0ee3307396,NA,DE,DE,western_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,89,100,NA,77,75,NA,100,77,80,100,72,81,91,NA,68,80,65,60,87,57,100,NA,NA,NA,69,NA,NA,NA,NA,77,NA,NA
RENOVISOR,351,RENOVISOR,EUROPE,351,rv__691b11779b053b03ec633944,rv,decision,Content_Export_RV-Decision_956.xlsx,691b11779b053b03ec633944,691b11779b053b03ec633944,NA,AT,AT,western_europe,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,100,NA,63,69,65,NA,67,72,85,100,86,86,NA,NA,NA,65,100,88,51,61,63,77,70,NA,NA,81,54,81,NA,75,NA,62
RENOVISOR,352,RENOVISOR,EUROPE,352,rv__691f3fd55be97eee747b5b5c,rv,decision,Content_Export_RV-Decision_956.xlsx,691f3fd55be97eee747b5b5c,691f3fd55be97eee747b5b5c,NA,FR,FR,western_europe,25_34,male,self_employed,usable_complete,TRUE,TRUE,32,81,64,60,50,64,65,70,NA,100,100,92,62,100,81,79,69,82,50,80,64,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,50
RENOVISOR,354,RENOVISOR,EUROPE,354,rv__692479671925a3943fce7055,rv,decision;energy_crisis;poverty,Content_Export_RV-Decision_956.xlsx;Content_Export_RV-Energy_Crisis_157.xlsx;Content_Export_RV-Poverty__96.xlsx,692479671925a3943fce7055,692479671925a3943fce7055,NA,DE,DE,western_europe,25_34,female,unknown,usable_partial,TRUE,TRUE,28,80,NA,60,70,60,75,NA,NA,65,100,70,60,60,80,50,60,60,60,70,85,75,NA,60,NA,NA,60,NA,NA,NA,NA,NA,60
RENOVISOR,355,RENOVISOR,EUROPE,355,rv__69249f2bf89992510c44179e,rv,decision,Content_Export_RV-Decision_956.xlsx,69249f2bf89992510c44179e,69249f2bf89992510c44179e,NA,CZ,CZ,eastern_europe,unknown,female,employed,usable_complete_limited_metadata,TRUE,TRUE,32,64,81,82,64,52,68,93,90,92,78,86,91,90,78,85,78,87,66,81,78,77,NA,60,NA,91,56,NA,NA,60,NA,54,61
RENOVISOR,356,RENOVISOR,EUROPE,356,rv__6924c286b55fb5ff7f2ad29b,rv,decision,Content_Export_RV-Decision_956.xlsx,6924c286b55fb5ff7f2ad29b,6924c286b55fb5ff7f2ad29b,NA,NL,NL,western_europe,25_34,male,student,usable_complete,TRUE,TRUE,32,77,NA,NA,70,82,77,100,88,65,85,66,71,83,79,75,88,70,NA,100,NA,71,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,NA
RENOVISOR,358,RENOVISOR,EUROPE,358,rv__6926ccce07eaae8d846d2920,rv,decision,Content_Export_RV-Decision_956.xlsx,6926ccce07eaae8d846d2920,6926ccce07eaae8d846d2920,NA,CZ,CZ,eastern_europe,25_34,male,self_employed,usable_complete,TRUE,TRUE,32,76,NA,61,86,NA,NA,NA,60,80,68,79,70,66,NA,64,62,NA,71,69,90,NA,NA,NA,NA,NA,60,60,NA,NA,NA,NA,70
RENOVISOR,359,RENOVISOR,EUROPE,359,rv__692814d34e3c66c560f74c03,rv,decision,Content_Export_RV-Decision_956.xlsx,692814d34e3c66c560f74c03,692814d34e3c66c560f74c03,NA,NL,NL,western_europe,25_34,female,employed,usable_partial,TRUE,TRUE,31,62,94,62,NA,NA,NA,64,71,NA,67,76,NA,72,59,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RENOVISOR,360,RENOVISOR,EUROPE,360,rv__6928a6394052fbe76783ed32,rv,decision,Content_Export_RV-Decision_956.xlsx,6928a6394052fbe76783ed32,6928a6394052fbe76783ed32,NA,FR,FR,western_europe,25_34,male,self_employed,usable_complete,TRUE,TRUE,32,55,100,80,90,85,NA,100,100,100,90,100,100,NA,NA,100,100,100,85,80,90,75,NA,65,NA,60,70,70,NA,60,NA,NA,NA
RENOVISOR,361,RENOVISOR,EUROPE,361,rv__6928a9664e37e185e1546909,rv,decision,Content_Export_RV-Decision_956.xlsx,6928a9664e37e185e1546909,6928a9664e37e185e1546909,NA,NA,UNKNOWN,unknown,unknown,unknown,unknown,usable_complete_limited_metadata,TRUE,TRUE,32,51,80,79,81,77,81,100,69,84,89,82,68,81,79,84,50,NA,73,81,NA,63,NA,81,NA,NA,86,66,NA,NA,83,NA,NA
