analysis_sample,integrated_row_id,subsample,comparison_region,subsample_row_id,global_participant_key,dataset_source,source_survey,source_file,participant_key,prolific_id,identification_code,country_model,country_model_grouped,country_region_model,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,dim_autonomy,dim_competence,dim_financial,dim_meaning,dim_physiological,dim_popularity,dim_relatedness,dim_security,dim_stimulation
COMPLETE,25,RENOVISOR,EUROPE,25,rv__5a2310ebdf5bd00001b37474,rv,concerns2;decision,Content_Export_RV-Concerns_2__166.xlsx;Content_Export_RV-Decision_956.xlsx,5a2310ebdf5bd00001b37474,5a2310ebdf5bd00001b37474,NA,PL,PL,eastern_europe,35_44,female,employed,usable_partial,TRUE,TRUE,31,0.42976524551933626,0.5045029909918063,0.5107456510740753,0.44369429461093485,0.021071383340167473,0.9199474144094982,1.0893455888454842,0.8234395981861912,0.6577518371193297
COMPLETE,26,RENOVISOR,EUROPE,26,rv__5a2dbc92e2032600017f4b1d,rv,decision,Content_Export_RV-Decision_956.xlsx,5a2dbc92e2032600017f4b1d,5a2dbc92e2032600017f4b1d,NA,DE,DE,western_europe,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0.5987971249266408,0.6210989430355811,0.9577104370635272,1.4303145309734784,0.5177867371929588,0.9489892623058276,0.7123455742893077,0.8647282005907178,0.489617691196533
COMPLETE,27,RENOVISOR,EUROPE,27,rv__5abb9bcff69e940001d9171e,rv,decision;energy_crisis,Content_Export_RV-Decision_956.xlsx;Content_Export_RV-Energy_Crisis_157.xlsx,5abb9bcff69e940001d9171e,5abb9bcff69e940001d9171e,NA,PL,PL,eastern_europe,18_24,female,employed,usable_complete,TRUE,TRUE,32,1.2442399324757385,1.3856421422384246,1.4856537893129325,1.0009121591527197,1.578469609458272,1.0587936171645231,0.6706609594288144,1.4537859806818825,0.5495651023404183
COMPLETE,29,RENOVISOR,EUROPE,29,rv__5aeb24e22bd17300018779f2,rv,decision,Content_Export_RV-Decision_956.xlsx,5aeb24e22bd17300018779f2,5aeb24e22bd17300018779f2,NA,EE,OTHER_COUNTRIES,northern_europe,25_34,female,employed,usable_complete,TRUE,TRUE,32,1.2589880676799114,0.5530266738360202,0.7630899108609075,0.8241647190435449,0.252240561754722,0.6600047890843577,0.2525349131701298,0.32904736832107906,1.283555335956071
COMPLETE,30,RENOVISOR,EUROPE,30,rv__5af6e439672ea800010d4e92,rv,decision,Content_Export_RV-Decision_956.xlsx,5af6e439672ea800010d4e92,5af6e439672ea800010d4e92,NA,NA,UNKNOWN,unknown,unknown,unknown,unknown,usable_complete_limited_metadata,TRUE,TRUE,32,1.498915164695118,1.0969014498019787,1.361142278555378,1.6815622625043367,1.2179384957681476,1.3245790481819855,1.5036659719975738,1.5890885124363667,1.3598844074831988
COMPLETE,31,RENOVISOR,EUROPE,31,rv__5b0710e7a84dcf0001beee8a,rv,decision,Content_Export_RV-Decision_956.xlsx,5b0710e7a84dcf0001beee8a,5b0710e7a84dcf0001beee8a,NA,GB,GB,northern_europe,55_64,female,employed,usable_complete,TRUE,TRUE,32,0.3563019894567778,0.4308677028773324,1.097198058228997,0.9210247061137018,0.31385018020284094,0.5638599435165477,0.6570690061970157,0.8687536829265955,1.0883011410032002
COMPLETE,32,RENOVISOR,EUROPE,32,rv__5b0f27321e55760001b9a8a5,rv,decision,Content_Export_RV-Decision_956.xlsx,5b0f27321e55760001b9a8a5,5b0f27321e55760001b9a8a5,NA,GB,GB,northern_europe,45_54,female,employed,usable_partial,TRUE,TRUE,31,0.13774768814104418,0.4890382721825601,0.5921586204565455,0.5671523570714465,1.080190544846684,0.6611902218826459,0.8132887099770212,0.5839335144830942,0.3459626602120169
COMPLETE,35,RENOVISOR,EUROPE,35,rv__5b3f242f9c2ec600014ef9fc,rv,decision,Content_Export_RV-Decision_956.xlsx,5b3f242f9c2ec600014ef9fc,5b3f242f9c2ec600014ef9fc,NA,IT,IT,southern_europe,45_54,female,self_employed,usable_complete,TRUE,TRUE,32,0.4530391292536043,0.6344715203592033,1.2826391894470281,1.1204827301714193,1.578469609458272,0.918240645347222,0.6900883234856929,0.8313139833532942,0.9469735067130545
COMPLETE,36,RENOVISOR,EUROPE,36,rv__5b472672d4c93b00019bbc49,rv,decision,Content_Export_RV-Decision_956.xlsx,5b472672d4c93b00019bbc49,5b472672d4c93b00019bbc49,NA,GB,GB,northern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6836648035890402,0.9653285908546022,0.507253695782292,0.8168021594805334,0.4236859031921032,1.3245790481819855,1.0272280894448038,0.744265232665561,0.7840782799439292
COMPLETE,37,RENOVISOR,EUROPE,37,rv__5b55c6a2e173e60001963940,rv,decision,Content_Export_RV-Decision_956.xlsx,5b55c6a2e173e60001963940,5b55c6a2e173e60001963940,NA,CH,CH,western_europe,25_34,male,student,usable_partial,TRUE,TRUE,31,1.0180959492197095,0.8951682495146611,1.463956010927792,1.28817542402936,1.3736409991514569,1.5134231031020713,1.6657340600122503,1.4537859806818825,1.1752250792429315
COMPLETE,38,RENOVISOR,EUROPE,38,rv__5b648251bd56550001bf31fd,rv,decision,Content_Export_RV-Decision_956.xlsx,5b648251bd56550001bf31fd,5b648251bd56550001bf31fd,NA,DE,DE,western_europe,55_64,female,employed,usable_complete,TRUE,TRUE,32,0.713127163977901,1.0516005985601644,1.2452404490878801,0.11791214156754848,0.9506029787873633,1.0720576627098544,0.672391506873089,0.8264292800206574,1.267567990127549
COMPLETE,39,RENOVISOR,EUROPE,39,rv__5b681788ca518a0001c7a755,rv,decision,Content_Export_RV-Decision_956.xlsx,5b681788ca518a0001c7a755,5b681788ca518a0001c7a755,NA,GB,GB,northern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.9674102365725311,0.942436736799795,1.2524831995815995,1.052088121302055,0.6691952442580071,1.1808732145049103,1.4038375936587368,1.099084466508606,1.5253990938291597
COMPLETE,45,RENOVISOR,EUROPE,45,rv__5bafd12a70f8df0001be84a7,rv,decision,Content_Export_RV-Decision_956.xlsx,5bafd12a70f8df0001be84a7,5bafd12a70f8df0001be84a7,NA,PL,PL,eastern_europe,35_44,male,employed,usable_complete,TRUE,TRUE,32,1.2115779938414433,1.120262616625327,0.8144671572144345,1.2188105294230442,1.4956461120188485,0.5731593616886429,0.8397952679468487,1.2296281626227639,0.3530176331000778
COMPLETE,47,RENOVISOR,EUROPE,47,rv__5bf3199ebe7c7300017b710a,rv,decision,Content_Export_RV-Decision_956.xlsx,5bf3199ebe7c7300017b710a,5bf3199ebe7c7300017b710a,NA,DE,DE,western_europe,35_44,male,self_employed,usable_complete,TRUE,TRUE,32,0.3348797828738411,0.8028879232150335,0.9584406469400107,0.8863627330482936,0.2323647627384636,0.9120144659416765,0.5469145268608597,0.5298015187590575,0.6791923631650296
COMPLETE,49,RENOVISOR,EUROPE,49,rv__5c18daaae467040001e68fc4,rv,decision,Content_Export_RV-Decision_956.xlsx,5c18daaae467040001e68fc4,5c18daaae467040001e68fc4,NA,GB,GB,northern_europe,35_44,female,employed,usable_partial,TRUE,TRUE,31,0.46991112803520985,0.5357480780444459,1.0341890951772676,0.6358549847149304,0.5363667705531976,1.0365504286655205,1.013129279813051,0.5613320332361442,0.6855267510436128
COMPLETE,51,RENOVISOR,EUROPE,51,rv__5c3a139774d1c6000138da11,rv,decision,Content_Export_RV-Decision_956.xlsx,5c3a139774d1c6000138da11,5c3a139774d1c6000138da11,NA,GB,GB,northern_europe,35_44,male,employed,usable_complete,TRUE,TRUE,32,1.318340670333993,0.8467767380000335,0.864445924537565,0.7812660703330444,1.0552474172325148,1.1804583152523176,1.4675853377871657,1.254719831292943,0.2172259998600784
COMPLETE,52,RENOVISOR,EUROPE,52,rv__5c4d8d706b23ab0001a34af2,rv,decision,Content_Export_RV-Decision_956.xlsx,5c4d8d706b23ab0001a34af2,5c4d8d706b23ab0001a34af2,NA,GB,GB,northern_europe,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,0.7242307958872982,0.8157291315251761,1.3830464409831271,1.6772661698244666,1.5434341389673083,1.2740747710875593,1.6217136082479822,0.8711476785977693,1.9268802095012774
COMPLETE,56,RENOVISOR,EUROPE,56,rv__5c59ceb27e554c0001257ff4,rv,decision,Content_Export_RV-Decision_956.xlsx,5c59ceb27e554c0001257ff4,5c59ceb27e554c0001257ff4,NA,HU,HU,eastern_europe,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.4327330379955067,0.46568613843902484,1.045039793795449,1.3041329894258438,0.43763939970362764,0.9359100347118063,1.0094462112885325,0.7778776063920002,0.7012270530036792
COMPLETE,58,RENOVISOR,EUROPE,58,rv__5c609a727557640001f516c5,rv,decision,Content_Export_RV-Decision_956.xlsx,5c609a727557640001f516c5,5c609a727557640001f516c5,NA,NA,UNKNOWN,unknown,unknown,unknown,unknown,usable_complete_limited_metadata,TRUE,TRUE,32,0.43101346751091485,0.8569922499358053,0.6888213590568898,0.4604718315363683,0.5182327638513075,0.7263848696744116,0.5152245907660891,0.6758871802212408,1.117897127675882
COMPLETE,59,RENOVISOR,EUROPE,59,rv__5c66cc9246bfc200019044b8,rv,decision,Content_Export_RV-Decision_956.xlsx,5c66cc9246bfc200019044b8,5c66cc9246bfc200019044b8,NA,HU,HU,eastern_europe,35_44,unknown,employed,usable_complete_limited_metadata,TRUE,TRUE,32,1.2152391336773967,0.9606227169638306,0.780637523503217,0.20723041272057477,1.2645362941228178,1.0041949932598482,1.3187436921739402,1.4537859806818825,1.0678897183503913
COMPLETE,64,RENOVISOR,EUROPE,64,rv__5c8ec442bda58f00125002a3,rv,decision,Content_Export_RV-Decision_956.xlsx,5c8ec442bda58f00125002a3,5c8ec442bda58f00125002a3,NA,GB,GB,northern_europe,25_34,male,self_employed,usable_complete,TRUE,TRUE,32,1.2032245976571316,1.5531075191748798,1.4615444295181934,2.433789294916217,0.24587746750079176,1.3245790481819855,1.4606253969263805,1.3577420038046801,1.4363570009445545
COMPLETE,66,RENOVISOR,EUROPE,66,rv__5cadbee8470c560001de5739,rv,decision,Content_Export_RV-Decision_956.xlsx,5cadbee8470c560001de5739,5cadbee8470c560001de5739,NA,GB,GB,northern_europe,45_54,male,student,usable_complete,TRUE,TRUE,32,0.48214129483598783,0.7622649790357843,1.293039511141138,2.018215964826563,1.1508526014736433,1.2768223681853441,0.7742043600207841,1.3923754721139463,0.636669094071364
COMPLETE,69,RENOVISOR,EUROPE,69,rv__5cd53d40aeb4100001c18aa8,rv,decision,Content_Export_RV-Decision_956.xlsx,5cd53d40aeb4100001c18aa8,5cd53d40aeb4100001c18aa8,NA,IT,IT,southern_europe,35_44,female,employed,usable_partial,TRUE,TRUE,31,0.5940155241128979,0.6114275365064769,0.46514503185339534,0.5888395637596279,0.1817527244586546,0.3697366530319296,0.7378041380407184,0.6104957668756067,0.42672724505036985
COMPLETE,71,RENOVISOR,EUROPE,71,rv__5ce9462a90bfb10015ab205c,rv,decision,Content_Export_RV-Decision_956.xlsx,5ce9462a90bfb10015ab205c,5ce9462a90bfb10015ab205c,NA,GR,GR,southern_europe,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0.2340293940659948,1.0846391649469669,1.2424305244934315,0.8026211617851505,0.9800063729850201,1.0720576627098544,0.8971464558757811,1.1849097640456516,1.341421124012069
COMPLETE,73,RENOVISOR,EUROPE,73,rv__5cf101ea48405a0018415d09,rv,decision,Content_Export_RV-Decision_956.xlsx,5cf101ea48405a0018415d09,5cf101ea48405a0018415d09,NA,PL,PL,eastern_europe,45_54,female,employed,usable_partial,TRUE,TRUE,30,0.5036148986820564,0.4456984822405015,1.2970576097221156,0.5972783388564696,0.9844666395685078,0.8184618808825141,0.9430343056373562,0.3406234769995545,0.8955128456649182
COMPLETE,74,RENOVISOR,EUROPE,74,rv__5cf510ccb0bafb00161ffd56,rv,decision,Content_Export_RV-Decision_956.xlsx,5cf510ccb0bafb00161ffd56,5cf510ccb0bafb00161ffd56,NA,GB,GB,northern_europe,25_34,female,employed,usable_partial,TRUE,TRUE,31,0.24416350826382516,0.4770827883955232,0.7730254834822905,0.213112293430704,0.21009779507438703,0.312188306184921,0.574150978070478,0.6467733175441738,0.466421812517703
COMPLETE,75,RENOVISOR,EUROPE,75,rv__5cfc3dfaceb2d50019394664,rv,decision,Content_Export_RV-Decision_956.xlsx,5cfc3dfaceb2d50019394664,5cfc3dfaceb2d50019394664,NA,GR,GR,southern_europe,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0.7751289695641648,0.2616052913715456,0.307045101459246,0.44742796951527425,0.23398783401578427,0.41666246797096573,0.40947871396827945,0.23630901826738812,0.5357123666577182
COMPLETE,76,RENOVISOR,EUROPE,76,rv__5d00d7e1a6d3c500194518f5,rv,decision,Content_Export_RV-Decision_956.xlsx,5d00d7e1a6d3c500194518f5,5d00d7e1a6d3c500194518f5,NA,NO,OTHER_COUNTRIES,northern_europe,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.24458929408010205,0.8438065166168669,0.3490404628826337,0.4536256174096112,0.2713853428103572,0.732091041679167,0.6908333215703057,0.45735499751686576,0.9886541433779721
COMPLETE,79,RENOVISOR,EUROPE,79,rv__5d1f54b95538e6001a843293,rv,decision,Content_Export_RV-Decision_956.xlsx,5d1f54b95538e6001a843293,5d1f54b95538e6001a843293,NA,BE,BE,western_europe,35_44,female,employed,usable_complete,TRUE,TRUE,32,1.1880357431681647,0.4081805450378756,0.9057780986754531,1.3012470620448398,1.2271387853282447,0.7162763733835229,0.5325318542559754,0.6547562640442816,1.1442187898775193
COMPLETE,80,RENOVISOR,EUROPE,80,rv__5d24b3cfa433c000166f91bf,rv,decision,Content_Export_RV-Decision_956.xlsx,5d24b3cfa433c000166f91bf,5d24b3cfa433c000166f91bf,NA,DE,DE,western_europe,25_34,male,self_employed,usable_complete,TRUE,TRUE,32,0.1596445006336662,0.6772304900784984,0.3841200486843324,0.1986732172014797,0.2519555704524476,0.37750586790511953,0.3462671582235787,0.2824495760254766,0.14206313618714056
COMPLETE,81,RENOVISOR,EUROPE,81,rv__5d3873197860c8001a106e02,rv,decision,Content_Export_RV-Decision_956.xlsx,5d3873197860c8001a106e02,5d3873197860c8001a106e02,NA,HU,HU,eastern_europe,35_44,male,employed,usable_partial,TRUE,TRUE,30,1.498915164695118,1.3856421422384246,1.0131391039854178,0.6145395242930488,1.578469609458272,1.3245790481819855,1.190483105765215,1.4537859806818825,1.0730856884741475
COMPLETE,82,RENOVISOR,EUROPE,82,rv__5d404c6a584cc80017e81001,rv,decision,Content_Export_RV-Decision_956.xlsx,5d404c6a584cc80017e81001,5d404c6a584cc80017e81001,NA,GB,GB,northern_europe,55_64,female,retired,usable_partial,TRUE,TRUE,31,0.31918954982395964,0.5719679028864295,0.3523294836990538,0.8376917211982281,0.5335295752470306,0.7048428214997837,1.0815996496145863,0.4277375372014778,1.6209898356558545
COMPLETE,83,RENOVISOR,EUROPE,83,rv__5d542c3a5af5900019bc80c4,rv,decision,Content_Export_RV-Decision_956.xlsx,5d542c3a5af5900019bc80c4,5d542c3a5af5900019bc80c4,NA,GB,GB,northern_europe,45_54,female,self_employed,usable_complete,TRUE,TRUE,32,0.4454657786578039,0.6573446173388394,0.5562748236826686,0.7224659364641298,0.07978444596359571,0.8208253774375585,0.8755623286763952,0.8060130850494756,1.4013950286849215
COMPLETE,85,RENOVISOR,EUROPE,85,rv__5d6558fa16871700012ea47b,rv,concerns2;decision;energy_crisis;poverty,Content_Export_RV-Concerns_2__166.xlsx;Content_Export_RV-Decision_956.xlsx;Content_Export_RV-Energy_Crisis_157.xlsx;Content_Export_RV-Poverty__96.xlsx,5d6558fa16871700012ea47b,5d6558fa16871700012ea47b,NA,SI,SI,southern_europe,55_64,female,employed,usable_complete,TRUE,TRUE,32,0.9405838836402841,1.087545438454458,1.4197109273242068,0.6856339645210218,1.578469609458272,1.1549931746628332,0.8043684896234966,1.4537859806818825,0.38893155215039465
COMPLETE,86,RENOVISOR,EUROPE,86,rv__5d6eb49ab682cc000173982b,rv,decision,Content_Export_RV-Decision_956.xlsx,5d6eb49ab682cc000173982b,5d6eb49ab682cc000173982b,NA,GR,GR,southern_europe,55_64,female,unemployed,usable_complete,TRUE,TRUE,32,0.9772896642328588,1.2287823259717099,0.537176737951589,0.4634906615692768,1.43196739563506,1.0221799074789661,1.0415636637158285,1.4395979201149514,1.175609355769633
COMPLETE,88,RENOVISOR,EUROPE,88,rv__5d776e218a8d1d00166d36a6,rv,decision,Content_Export_RV-Decision_956.xlsx,5d776e218a8d1d00166d36a6,5d776e218a8d1d00166d36a6,NA,GB,GB,northern_europe,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.13790993613165742,0.3443085226074478,0.30121796758100416,1.0042625691667715,0.08703959353422346,1.0215067666443458,1.1914660700233888,1.1424296415714184,0.3775282605813351
COMPLETE,91,RENOVISOR,EUROPE,91,rv__5d7e41aea60f7b00013cf1af,rv,decision,Content_Export_RV-Decision_956.xlsx,5d7e41aea60f7b00013cf1af,5d7e41aea60f7b00013cf1af,NA,PL,PL,eastern_europe,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6396153488188436,0.11783054115591088,0.6754322649429018,0.446872059442642,1.0266094062488427,0.7555556880374313,0.5292115621560963,0.693245841582609,0.4840816901463867
COMPLETE,92,RENOVISOR,EUROPE,92,rv__5d8878251f684d0001737c56,rv,decision,Content_Export_RV-Decision_956.xlsx,5d8878251f684d0001737c56,5d8878251f684d0001737c56,NA,GB,GB,northern_europe,45_54,female,other,usable_partial,TRUE,TRUE,31,0.5922466907067717,0.4778765231983052,0.9080104728455005,0.6802460904457965,0.5841416135268397,0.5629756084814765,0.7174396192897723,0.8365837299927792,0.1754862007073325
COMPLETE,96,RENOVISOR,EUROPE,96,rv__5daae19f8a06b60016d1bc32,rv,decision,Content_Export_RV-Decision_956.xlsx,5daae19f8a06b60016d1bc32,5daae19f8a06b60016d1bc32,NA,IT,IT,southern_europe,35_44,female,self_employed,usable_complete,TRUE,TRUE,32,0.6802884052604136,1.641067507979397,0.619443959552963,1.1608460201571973,0.4294921988163024,1.3245790481819855,1.4757362226683886,1.307357162465079,1.2708423145985934
COMPLETE,97,RENOVISOR,EUROPE,97,rv__5db643d245c296000bdf256b,rv,decision,Content_Export_RV-Decision_956.xlsx,5db643d245c296000bdf256b,5db643d245c296000bdf256b,NA,PT,PT,southern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.23526098629659692,0.23415468320265037,0.73542168766931,0.47465282923175106,0.9768841863765788,0.8320096769790457,0.9314578233233621,0.2782342619860744,1.087789798043219
COMPLETE,99,RENOVISOR,EUROPE,99,rv__5dde680c40460edc4a5dc1a2,rv,decision,Content_Export_RV-Decision_956.xlsx,5dde680c40460edc4a5dc1a2,5dde680c40460edc4a5dc1a2,NA,CZ,CZ,eastern_europe,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.5581513582867409,0.9131656678593217,0.5598777416920138,1.3707786293855333,0.7029058187487425,1.2951397106836466,1.301814333111763,1.0093654045721554,1.6783442807518714
COMPLETE,101,RENOVISOR,EUROPE,101,rv__5dea7920381d631928f04be5,rv,decision,Content_Export_RV-Decision_956.xlsx,5dea7920381d631928f04be5,5dea7920381d631928f04be5,NA,FR,FR,western_europe,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.5297961655006765,0.4538483564654353,0.3382888113090342,0.8050877724434692,0.6947163035423902,1.3245790481819855,0.8677671183424535,0.1909637849306248,0.49107094291917874
COMPLETE,103,RENOVISOR,EUROPE,103,rv__5e06667850221303e42bdfc4,rv,decision,Content_Export_RV-Decision_956.xlsx,5e06667850221303e42bdfc4,5e06667850221303e42bdfc4,NA,CZ,CZ,eastern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.39702194007371483,0.5352295927902848,0.8513471229933035,2.116250873597764,0.7279676673999591,0.4073726601927825,0.710506206687328,0.6446041595227087,1.117897127675882
COMPLETE,104,RENOVISOR,EUROPE,104,rv__5e1f3d1426d9742781af7332,rv,decision,Content_Export_RV-Decision_956.xlsx,5e1f3d1426d9742781af7332,5e1f3d1426d9742781af7332,NA,DE,DE,western_europe,25_34,female,student,usable_partial,TRUE,TRUE,31,0.2602521620927808,0.7821704156651947,0.6195637582810869,0.22142159765128644,0.08703959353422346,0.7269247526536412,0.563854087038788,0.7326892903833859,1.1471088378218628
COMPLETE,105,RENOVISOR,EUROPE,105,rv__5e35394d2149184e1a3d0450,rv,decision,Content_Export_RV-Decision_956.xlsx,5e35394d2149184e1a3d0450,5e35394d2149184e1a3d0450,NA,GB,GB,northern_europe,25_34,female,employed,usable_partial,TRUE,TRUE,31,1.0090850828879316,0.4862926372655529,0.9408408844462686,0.6511289835638401,0.4965780931108065,1.1802841960994925,0.8188801427093454,1.409406282074422,1.3103883411176893
COMPLETE,107,RENOVISOR,EUROPE,107,rv__5e440e4f19962228cf949247,rv,decision,Content_Export_RV-Decision_956.xlsx,5e440e4f19962228cf949247,5e440e4f19962228cf949247,NA,FR,FR,western_europe,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.9626934702303334,0.7812826058143234,0.5816400599400434,0.6837264089039371,0.7502346350640356,0.8294908110669521,0.29671937528693426,0.6818754379805484,0.3313065186868703
COMPLETE,108,RENOVISOR,EUROPE,108,rv__5e4f73d0ca55663b5b9d18b0,rv,decision,Content_Export_RV-Decision_956.xlsx,5e4f73d0ca55663b5b9d18b0,5e4f73d0ca55663b5b9d18b0,NA,FR,FR,western_europe,45_54,female,self_employed,usable_complete,TRUE,TRUE,32,0.6139701904004912,0.39199136677388596,0.5222254013804755,0.5122928374610094,0.22243345521774327,1.0368262436262918,0.6270105823560758,0.9985519225138492,1.1054546946859123
COMPLETE,111,RENOVISOR,EUROPE,111,rv__5e5cc9ce92d80948da643ebc,rv,decision,Content_Export_RV-Decision_956.xlsx,5e5cc9ce92d80948da643ebc,5e5cc9ce92d80948da643ebc,NA,IT,IT,southern_europe,35_44,female,self_employed,usable_complete,TRUE,TRUE,32,0.5675632081466297,0.6877093494113702,0.36315988170629865,0.2664830563719525,1.058815630499305,1.066581331518425,0.8924218608014934,0.9341799358221134,1.5662548501366733
COMPLETE,112,RENOVISOR,EUROPE,112,rv__5e6e14f53c76d23b934a67f3,rv,decision,Content_Export_RV-Decision_956.xlsx,5e6e14f53c76d23b934a67f3,5e6e14f53c76d23b934a67f3,NA,IT,IT,southern_europe,25_34,female,student,usable_complete,TRUE,TRUE,32,0.6327084095192013,0.43123479639624496,0.8478805639984053,0.6160695111352784,0.5364854915902452,0.719939792663738,0.5888527890661788,0.6061218081458282,0.5559702293482798
