"archetype_id","cluster"
4040,1
4041,1
4043,1
4045,1
4047,1
4049,1
4050,1
4052,1
4054,1
4055,1
4058,1
4059,1
4060,1
4061,1
4065,1
4067,1
4069,1
4070,1
4071,1
4072,1
4073,1
4074,1
4076,1
4077,1
4079,1
4080,1
4082,1
4084,1
4085,1
4086,1
4088,1
4089,1
4090,1
4091,1
4093,1
4094,1
4095,1
4097,1
4098,1
4100,1
4101,1
4102,1
4103,1
4104,1
4106,1
4107,1
4109,1
4111,1
4113,1
4114,1
4115,1
4117,1
4118,1
4119,1
4120,1
4122,1
4123,1
4124,1
4126,1
4127,1
4129,1
4130,1
4131,1
4132,1
4133,1
4134,1
4135,1
4136,1
4138,1
4139,1
4140,1
4141,1
4142,1
4143,1
4144,1
4146,1
4147,1
4148,1
4149,1
4151,1
4152,1
4155,1
4156,1
4157,1
4158,1
4159,1
4160,1
4162,1
4163,1
4164,1
4165,1
4166,1
4171,1
4172,1
4173,1
4174,1
4179,1
4180,1
4181,1
4182,1
4184,1
4185,1
4186,1
4187,1
4188,1
4189,1
4190,1
4191,1
4192,1
4193,1
4194,1
4195,1
4196,1
4197,1
4198,1
4199,1
4200,1
4201,1
4204,1
4205,1
4206,1
4207,1
4210,1
4211,1
4212,1
4213,1
4215,1
4216,1
4221,1
4224,1
4225,1
4226,1
4228,1
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,1
4239,1
4240,1
4243,1
4244,1
4245,1
4247,1
4248,1
4249,1
4250,1
4252,1
4254,1
4255,1
4256,1
4258,1
4259,1
4260,1
4261,1
4262,1
4265,1
4266,1
4267,1
4268,1
4269,1
4270,1
4272,1
4273,1
4274,1
4276,1
4277,1
4278,1
4279,1
4280,1
4282,1
4284,1
4286,1
4287,1
4288,1
4289,1
4290,1
4291,1
4292,1
4293,1
4295,1
4298,1
4299,1
4300,1
4301,1
4302,1
4303,1
4305,1
4306,1
4309,1
4313,1
4314,1
4315,1
4316,1
4321,1
4322,1
4323,1
4328,1
4330,1
4331,1
4335,1
4336,1
4337,1
4338,1
4339,1
4340,1
4341,1
4342,1
4343,1
4347,1
4349,1
4350,1
4351,1
4352,1
4353,1
4355,1
4356,1
4358,1
4361,1
4362,1
4365,1
4366,1
4367,1
4368,1
4369,1
4370,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4381,1
4384,1
4386,1
4387,1
4390,1
4391,1
4392,1
4393,1
4394,1
4395,1
4396,1
4397,1
4398,1
4399,1
4400,1
4401,1
4402,1
4403,1
4404,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,1
4414,1
4415,1
4416,1
4418,1
4419,1
4420,1
4422,1
4423,1
4424,1
4425,1
4426,1
4428,1
4429,1
4430,1
4431,1
4432,1
4433,1
4434,1
4435,1
4437,1
4439,1
4441,1
4442,1
4443,1
4444,1
4448,1
4450,1
4451,1
4453,1
4454,1
4455,1
4456,1
4457,1
4458,1
4459,1
4461,1
4463,1
4464,1
4466,1
4467,1
4468,1
4469,1
4472,1
4474,1
4475,1
4476,1
4477,1
4478,1
4479,1
4480,1
4482,1
4483,1
4485,1
4487,1
4489,1
4490,1
4491,1
4492,1
4494,1
4496,1
4499,1
4500,1
4501,1
4503,1
4504,1
4505,1
4506,1
4507,1
4510,1
4511,1
4513,1
4516,1
4518,1
4522,1
4523,1
4525,1
4526,1
4527,1
4528,1
4529,1
4530,1
4531,1
4532,1
4533,1
4534,1
4535,1
4536,1
4537,1
4538,1
4539,1
4540,1
4541,1
4547,1
4548,1
4549,1
4550,1
4551,1
4552,1
4553,1
4554,1
4556,1
4557,1
4558,1
4559,1
4560,1
4561,1
4563,1
4564,1
4565,1
4566,1
4567,1
4568,1
4569,1
4570,1
4571,1
4572,1
4573,1
4575,1
4576,1
4579,1
4580,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4589,1
4590,1
4591,1
4593,1
4594,1
4595,1
4596,1
4597,1
4598,1
4600,1
4601,1
4602,1
4603,1
4604,1
4605,1
4607,1
4608,1
4610,1
4611,1
4612,1
4613,1
4614,1
4615,1
4618,1
4622,1
4623,1
4624,1
4625,1
4627,1
4628,1
4629,1
4631,1
4632,1
4634,1
4635,1
4636,1
4637,1
4639,1
4640,1
4641,1
4642,1
4643,1
4644,1
4645,1
4647,1
4648,1
4651,1
4652,1
4653,1
4654,1
4655,1
4656,1
4657,1
4659,1
4661,1
4662,1
4663,1
4665,1
4666,1
4669,1
4670,1
4671,1
4672,1
4673,1
4676,1
4677,1
4679,1
4680,1
4681,1
4682,1
4684,1
4687,1
4689,1
4692,1
4693,1
4694,1
4695,1
4696,1
4697,1
4698,1
4699,1
4700,1
4701,1
4703,1
4705,1
4706,1
4707,1
4708,1
4709,1
4710,1
4711,1
4712,1
4713,1
4714,1
4715,1
4716,1
4717,1
4718,1
4719,1
4720,1
4722,1
4724,1
4726,1
4729,1
4730,1
4731,1
4733,1
4736,1
4738,1
4739,1
4741,1
4742,1
4744,1
4747,1
4748,1
4749,1
4750,1
4751,1
4752,1
4753,1
4754,1
4756,1
4757,1
4758,1
4759,1
4760,1
4762,1
4763,1
4764,1
4765,1
4766,1
4767,1
4768,1
4770,1
4772,1
4774,1
4775,1
4776,1
4777,1
4778,1
4779,1
4780,1
4783,1
4784,1
4785,1
4787,1
4789,1
4790,1
4791,1
4794,1
4795,1
4796,1
4797,1
4798,1
4800,1
4802,1
4803,1
4804,1
4805,1
4806,1
4808,1
4809,1
4810,1
4813,1
4815,1
4818,1
4819,1
4820,1
4821,1
4823,1
4824,1
4825,1
4826,1
4827,1
4828,1
4830,1
4831,1
4832,1
4836,1
4837,1
4838,1
4840,1
4842,1
4844,1
4845,1
4847,1
4848,1
4849,1
4852,1
4853,1
4854,1
4855,1
4856,1
4857,1
4861,1
4862,1
4863,1
4865,1
4866,1
4867,1
4870,1
4872,1
4873,1
4876,1
4877,1
4878,1
4880,1
4881,1
4882,1
4883,1
4886,1
4887,1
4888,1
4890,1
4891,1
4892,1
4893,1
4894,1
4895,1
4896,1
4897,1
4898,1
4899,1
4903,1
4904,1
4906,1
4907,1
4908,1
4909,1
4910,1
4911,1
4913,1
4914,1
4916,1
4917,1
4918,1
4920,1
4922,1
4923,1
4924,1
4926,1
4927,1
4928,1
4929,1
4930,1
4931,1
4932,1
4933,1
4934,1
4935,1
4936,1
4937,1
4938,1
4939,1
4940,1
4941,1
4942,1
4943,1
4944,1
4945,1
4947,1
4949,1
4953,1
4955,1
4957,1
4959,1
4960,1
4961,1
4962,1
4963,1
4964,1
4965,1
4966,1
4967,1
4968,1
4969,1
4971,1
4972,1
4973,1
4974,1
4976,1
4977,1
4982,1
4983,1
4984,1
4986,1
4987,1
4989,1
4991,1
4993,1
4994,1
4995,1
4997,1
5000,1
5001,1
5002,1
5003,1
5005,1
5006,1
5008,1
5010,1
5012,1
5013,1
5014,1
5016,1
5019,1
5021,1
5022,1
5023,1
5024,1
5026,1
5027,1
5028,1
5029,1
5031,1
5032,1
5033,1
5036,1
5039,1
5040,1
5041,1
5042,1
5043,1
5044,1
5046,1
5048,1
5049,1
5050,1
5051,1
5052,1
5053,1
5054,1
5055,1
5056,1
5057,1
5058,1
5059,1
5060,1
5061,1
5063,1
5064,1
5067,1
5068,1
5069,1
5072,1
5073,1
5074,1
5076,1
5077,1
5079,1
5080,1
5082,1
5083,1
5084,1
5086,1
5087,1
5088,1
5089,1
5093,1
5095,1
5097,1
5098,1
5099,1
5100,1
5101,1
5103,1
5105,1
5107,1
5109,1
5111,1
5112,1
5113,1
5115,1
5116,1
5117,1
5118,1
5120,1
5121,1
5122,1
5125,1
5126,1
5127,1
5128,1
5129,1
5130,1
5131,1
5133,1
5134,1
5136,1
5137,1
5138,1
5139,1
5140,1
5141,1
5145,1
5146,1
5147,1
5149,1
5150,1
5153,1
5154,1
5155,1
5156,1
5157,1
5161,1
5162,1
5163,1
5166,1
5168,1
5169,1
5171,1
5172,1
5173,1
5174,1
5175,1
5176,1
5177,1
5178,1
5179,1
5180,1
5181,1
5183,1
5184,1
5185,1
5186,1
5187,1
5189,1
5190,1
5191,1
5192,1
5194,1
5195,1
5196,1
5199,1
5200,1
5201,1
5202,1
5203,1
5204,1
5205,1
5208,1
5209,1
5210,1
5211,1
5212,1
5213,1
5214,1
5215,1
5216,1
5217,1
5218,1
5220,1
5224,1
5225,1
5226,1
5228,1
5229,1
5230,1
5231,1
5232,1
5233,1
5236,1
5239,1
5241,1
5244,1
5245,1
5247,1
5251,1
5253,1
5255,1
5256,1
5258,1
5259,1
5260,1
5261,1
5262,1
5263,1
5266,1
5267,1
5268,1
5270,1
5272,1
5273,1
5274,1
5275,1
5276,1
5277,1
5278,1
5280,1
5281,1
5282,1
5283,1
5285,1
5286,1
5287,1
5289,1
5290,1
5291,1
5292,1
5293,1
5294,1
5295,1
5296,1
5297,1
5298,1
5299,1
5300,1
5301,1
5302,1
5303,1
5304,1
5306,1
5307,1
5308,1
5309,1
5311,1
5313,1
5316,1
5318,1
5319,1
5320,1
5322,1
5323,1
5325,1
5326,1
5327,1
5328,1
5329,1
5330,1
5332,1
5333,1
5334,1
5335,1
5336,1
5337,1
5339,1
5340,1
5343,1
5344,1
5345,1
5346,1
5350,1
5351,1
5352,1
5354,1
5356,1
5357,1
5358,1
5359,1
5362,1
5363,1
5364,1
5365,1
5368,1
5369,1
5371,1
5372,1
5373,1
5375,1
5380,1
5384,1
5385,1
5386,1
5387,1
5389,1
5393,1
5394,1
5395,1
5396,1
5397,1
5398,1
5399,1
5400,1
5401,1
5402,1
5403,1
5405,1
5406,1
5407,1
5409,1
5410,1
5411,1
5412,1
5415,1
5416,1
5417,1
5420,1
5421,1
5422,1
5423,1
5424,1
5425,1
5426,1
5427,1
5428,1
5430,1
5432,1
5433,1
5434,1
5435,1
5436,1
5437,1
5438,1
5439,1
5440,1
5441,1
5442,1
5443,1
5445,1
5446,1
5447,1
5448,1
5449,1
5451,1
5452,1
5453,1
5454,1
5455,1
5456,1
5457,1
5458,1
5460,1
5461,1
5462,1
5463,1
5464,1
5465,1
5466,1
5467,1
5469,1
5470,1
5472,1
5474,1
5475,1
5476,1
5477,1
5478,1
5479,1
5480,1
5483,1
5484,1
5485,1
5486,1
5490,1
5491,1
5492,1
5494,1
5495,1
5499,1
5500,1
5501,1
5502,1
5504,1
5505,1
5506,1
5508,1
5509,1
5511,1
5512,1
5513,1
5514,1
5516,1
5519,1
5520,1
5524,1
5525,1
5526,1
5527,1
5528,1
5530,1
5531,1
5532,1
5533,1
5534,1
5535,1
5536,1
5537,1
5541,1
5542,1
5543,1
5544,1
5545,1
5547,1
5548,1
5549,1
5551,1
5552,1
5554,1
5555,1
5556,1
5557,1
5558,1
5560,1
5561,1
5562,1
5564,1
5565,1
5566,1
5568,1
5571,1
5572,1
5573,1
5576,1
5578,1
5579,1
5581,1
5582,1
5583,1
5584,1
5585,1
5586,1
5587,1
5588,1
5589,1
5590,1
5591,1
5592,1
5593,1
5595,1
5597,1
5598,1
5600,1
5602,1
5603,1
5604,1
5605,1
5607,1
5610,1
5612,1
5614,1
5615,1
5616,1
5619,1
5620,1
5621,1
5622,1
5623,1
5624,1
5625,1
5626,1
5628,1
5629,1
5630,1
5631,1
5632,1
5634,1
5635,1
5636,1
5638,1
5641,1
5642,1
5643,1
5645,1
5646,1
5647,1
5648,1
5649,1
5651,1
5654,1
5655,1
5657,1
5658,1
5659,1
5660,1
5661,1
5662,1
5663,1
5664,1
5665,1
5666,1
5667,1
5669,1
5670,1
5671,1
5672,1
5674,1
5675,1
5676,1
5677,1
5678,1
5679,1
5681,1
5682,1
5683,1
5684,1
5685,1
5686,1
5687,1
5689,1
5692,1
5693,1
5694,1
5695,1
5696,1
5697,1
5698,1
5699,1
5700,1
5701,1
5702,1
5704,1
5706,1
5709,1
5710,1
5711,1
5712,1
5713,1
5714,1
5715,1
5716,1
5718,1
5719,1
5720,1
5723,1
5725,1
5726,1
5727,1
5728,1
5730,1
5733,1
5734,1
5737,1
5738,1
5740,1
5741,1
5742,1
5743,1
5745,1
5746,1
5747,1
5749,1
5750,1
5751,1
5752,1
5755,1
5756,1
5757,1
5758,1
5759,1
5760,1
5761,1
5762,1
5764,1
5765,1
5767,1
5768,1
5769,1
5770,1
5771,1
5773,1
5774,1
5775,1
5776,1
5777,1
5778,1
5780,1
5781,1
5782,1
5783,1
5784,1
5786,1
5787,1
5788,1
5789,1
5790,1
5792,1
5793,1
5794,1
5796,1
5797,1
5799,1
5800,1
5801,1
5803,1
5804,1
5805,1
5807,1
5808,1
5810,1
5812,1
5813,1
5814,1
5816,1
5818,1
5821,1
5823,1
5825,1
5826,1
5827,1
5828,1
5829,1
5832,1
5834,1
5835,1
5836,1
5837,1
5838,1
5841,1
5842,1
5843,1
5844,1
5846,1
5847,1
5848,1
5849,1
5852,1
5853,1
5854,1
5855,1
5856,1
5857,1
5858,1
5859,1
5860,1
5861,1
5862,1
5863,1
5864,1
5865,1
5866,1
5867,1
5868,1
5869,1
5874,1
5875,1
5876,1
5877,1
5878,1
5879,1
5880,1
5882,1
5884,1
5885,1
5886,1
5889,1
5890,1
5891,1
5892,1
5893,1
5894,1
5895,1
5896,1
5897,1
5899,1
5900,1
5901,1
5903,1
5904,1
5905,1
5907,1
5908,1
5909,1
5911,1
5912,1
5914,1
5915,1
5916,1
5919,1
5920,1
5921,1
5922,1
5923,1
5924,1
5927,1
5928,1
5930,1
5931,1
5933,1
5935,1
5937,1
5938,1
5942,1
5944,1
5946,1
5948,1
5949,1
5950,1
5951,1
5952,1
5953,1
5954,1
5956,1
5957,1
5958,1
5959,1
5962,1
5963,1
5964,1
5965,1
5966,1
5967,1
5968,1
5969,1
5970,1
5971,1
5972,1
5973,1
5974,1
5975,1
5977,1
5980,1
5981,1
5982,1
5983,1
5984,1
5985,1
5988,1
5989,1
5990,1
5992,1
5993,1
5994,1
5995,1
5996,1
5997,1
5999,1
6000,1
6002,1
6004,1
6006,1
6007,1
6008,1
6010,1
6011,1
6012,1
6014,1
6015,1
6016,1
6020,1
6021,1
6022,1
6024,1
6025,1
6028,1
6029,1
6030,1
6031,1
6034,1
6035,1
6036,1
6037,1
6038,1
6041,1
6042,1
6043,1
6044,1
6045,1
6046,1
6047,1
6049,1
6050,1
6052,1
6054,1
6055,1
6056,1
6057,1
6058,1
6059,1
6060,1
6061,1
6062,1
6064,1
6066,1
6067,1
6068,1
6069,1
6070,1
6071,1
6072,1
6073,1
6074,1
6075,1
6076,1
6077,1
6079,1
6080,1
6081,1
6082,1
6083,1
6084,1
6085,1
6086,1
6088,1
6089,1
6091,1
6092,1
6095,1
6096,1
6097,1
6098,1
6099,1
6101,1
6103,1
6104,1
6105,1
6107,1
6108,1
6109,1
6113,1
6114,1
6115,1
6116,1
6117,1
6119,1
6121,1
6124,1
6125,1
6126,1
6127,1
6128,1
6129,1
6130,1
6132,1
6133,1
6136,1
6137,1
6138,1
6139,1
6140,1
6142,1
6143,1
6145,1
6147,1
6148,1
6149,1
6151,1
6153,1
6155,1
6157,1
6159,1
6160,1
6161,1
6162,1
6163,1
6164,1
6165,1
6167,1
6168,1
6169,1
6172,1
6174,1
6176,1
6179,1
6180,1
6181,1
6182,1
6183,1
6184,1
6185,1
6186,1
6187,1
6188,1
6190,1
6191,1
6193,1
6196,1
6198,1
6200,1
6201,1
6202,1
6203,1
6204,1
6205,1
6207,1
6208,1
6209,1
6211,1
6212,1
6213,1
6215,1
6217,1
6218,1
6220,1
6222,1
6224,1
6225,1
6226,1
6227,1
6228,1
6229,1
6230,1
6231,1
6232,1
6233,1
6234,1
6237,1
6238,1
6239,1
6241,1
6242,1
6243,1
6244,1
6245,1
6246,1
6247,1
6248,1
6249,1
6250,1
6251,1
6253,1
6254,1
6255,1
6256,1
6257,1
6260,1
6261,1
6262,1
6263,1
6264,1
6266,1
6267,1
6270,1
6271,1
6272,1
6273,1
6274,1
6275,1
6276,1
6278,1
6282,1
6283,1
6286,1
6287,1
6289,1
6290,1
6294,1
6297,1
6298,1
6299,1
6303,1
6305,1
6306,1
6308,1
6312,1
6313,1
6315,1
6316,1
6317,1
6318,1
6320,1
6321,1
6322,1
6323,1
6324,1
6325,1
6326,1
6327,1
6328,1
6329,1
6331,1
6332,1
6334,1
6336,1
6337,1
6338,1
6339,1
6340,1
6341,1
6342,1
6343,1
6345,1
6347,1
6349,1
6350,1
6353,1
6354,1
6355,1
6356,1
6357,1
6358,1
6359,1
6360,1
6361,1
6362,1
6364,1
6365,1
6366,1
6367,1
6368,1
6369,1
6370,1
6374,1
6375,1
6376,1
6378,1
6379,1
6380,1
6381,1
6382,1
6383,1
6384,1
6387,1
6388,1
6389,1
6390,1
6391,1
6392,1
6394,1
6395,1
6396,1
6398,1
6399,1
6400,1
6401,1
6403,1
6404,1
6405,1
6409,1
6410,1
6411,1
6412,1
6413,1
6414,1
6417,1
6418,1
6419,1
6420,1
6421,1
6422,1
6423,1
6424,1
6425,1
6427,1
6428,1
6429,1
6430,1
6431,1
6432,1
6435,1
6436,1
6437,1
6438,1
6439,1
6440,1
6441,1
6442,1
6443,1
6445,1
6446,1
6447,1
6448,1
6451,1
6452,1
6454,1
6455,1
6456,1
6457,1
6458,1
6460,1
6461,1
6462,1
6463,1
6464,1
6466,1
6468,1
6471,1
6472,1
6474,1
6476,1
6477,1
6478,1
6480,1
6481,1
6482,1
6483,1
6484,1
6485,1
6486,1
6487,1
6489,1
6492,1
6493,1
6495,1
6496,1
6497,1
6498,1
6500,1
6501,1
6502,1
6503,1
6504,1
6505,1
6506,1
6507,1
6509,1
6510,1
6511,1
6512,1
6513,1
6514,1
6515,1
6516,1
6517,1
6519,1
6520,1
6522,1
6523,1
6524,1
6525,1
6526,1
6527,1
6528,1
6531,1
6532,1
6533,1
6534,1
6536,1
6538,1
6539,1
6540,1
6542,1
6543,1
6544,1
6545,1
6546,1
6547,1
6548,1
6550,1
6552,1
6553,1
6555,1
6557,1
6558,1
6560,1
6561,1
6562,1
6563,1
6564,1
6565,1
6566,1
6567,1
6568,1
6570,1
6571,1
6572,1
6574,1
6575,1
6576,1
6577,1
6578,1
6579,1
6580,1
6581,1
6582,1
6583,1
6584,1
6586,1
6587,1
6588,1
6589,1
6590,1
6591,1
6594,1
6595,1
6596,1
6601,1
6603,1
6606,1
6607,1
6609,1
6610,1
6611,1
6612,1
6615,1
6616,1
6617,1
6619,1
6620,1
6621,1
6624,1
6629,1
6630,1
6631,1
6634,1
6635,1
6637,1
6638,1
6639,1
6640,1
6641,1
6642,1
6643,1
6645,1
6647,1
6648,1
6649,1
6651,1
6652,1
6653,1
6654,1
6655,1
6657,1
6658,1
6660,1
6661,1
6663,1
6664,1
6665,1
6666,1
6667,1
6668,1
6671,1
6672,1
6673,1
6674,1
6675,1
6676,1
6677,1
6678,1
6680,1
6681,1
6683,1
6684,1
6686,1
6687,1
6688,1
6689,1
6691,1
6692,1
6693,1
6694,1
6695,1
6696,1
6697,1
6702,1
6703,1
6705,1
6706,1
6707,1
6708,1
6709,1
6710,1
6711,1
6712,1
6713,1
6714,1
6715,1
6717,1
6720,1
6721,1
6723,1
6724,1
6725,1
6726,1
6729,1
6730,1
6732,1
6734,1
6735,1
6740,1
6741,1
6742,1
6743,1
6745,1
6746,1
6747,1
6750,1
6751,1
6752,1
6754,1
6756,1
6757,1
6759,1
6760,1
6761,1
6762,1
6763,1
6765,1
6766,1
6768,1
6769,1
6771,1
6772,1
6774,1
6775,1
6776,1
6777,1
6780,1
6781,1
6782,1
6783,1
6784,1
6785,1
6786,1
6787,1
6788,1
6789,1
6790,1
6791,1
6792,1
6793,1
6794,1
6795,1
6796,1
6797,1
6798,1
6799,1
6800,1
6801,1
6802,1
6804,1
6806,1
6807,1
6808,1
6809,1
6811,1
6812,1
6813,1
6815,1
6816,1
6818,1
6819,1
6820,1
6822,1
6826,1
6827,1
6830,1
6831,1
6833,1
6839,1
6840,1
6841,1
6842,1
6843,1
6844,1
6846,1
6847,1
6848,1
6849,1
6850,1
6851,1
6852,1
6853,1
6854,1
6855,1
6857,1
6858,1
6859,1
6860,1
6862,1
6863,1
6865,1
6866,1
6868,1
6869,1
6870,1
6871,1
6872,1
6874,1
6875,1
6876,1
6880,1
6882,1
6883,1
6884,1
6885,1
6887,1
6888,1
6889,1
6890,1
6892,1
6893,1
6894,1
6895,1
6896,1
6897,1
6898,1
6899,1
6901,1
6902,1
6903,1
6904,1
6906,1
6907,1
6908,1
6909,1
6910,1
6911,1
6914,1
6915,1
6916,1
6918,1
6920,1
6922,1
6923,1
6924,1
6925,1
6926,1
6929,1
6930,1
6931,1
6934,1
6937,1
6938,1
6939,1
6940,1
6941,1
6942,1
6944,1
6945,1
6946,1
6947,1
6948,1
6949,1
6950,1
6951,1
6952,1
6954,1
6957,1
6958,1
6959,1
6961,1
6962,1
6963,1
6966,1
6967,1
6969,1
6971,1
6975,1
6977,1
6979,1
6980,1
6981,1
6982,1
6985,1
6988,1
6991,1
6992,1
6994,1
6995,1
6996,1
6997,1
6998,1
6999,1
7000,1
7002,1
7003,1
7005,1
7006,1
7007,1
7008,1
7009,1
7010,1
7011,1
7012,1
7013,1
7014,1
7017,1
7019,1
7020,1
7022,1
7024,1
7025,1
7026,1
7027,1
7028,1
7029,1
7031,1
7035,1
7036,1
7037,1
7038,1
7039,1
7040,1
7041,1
7043,1
7044,1
7046,1
7047,1
7048,1
7049,1
7050,1
7051,1
7052,1
7053,1
7055,1
7056,1
7057,1
7058,1
7059,1
7062,1
7064,1
7065,1
7066,1
7071,1
7072,1
7074,1
7076,1
7078,1
7081,1
7084,1
7085,1
7086,1
7087,1
7088,1
7089,1
7092,1
7093,1
7094,1
7095,1
7096,1
7097,1
7098,1
7100,1
7101,1
7103,1
7104,1
7105,1
7106,1
7107,1
7108,1
7110,1
7111,1
7112,1
7113,1
7114,1
7115,1
7116,1
7117,1
7118,1
7119,1
7121,1
7122,1
7125,1
7127,1
7128,1
7129,1
7130,1
7131,1
7132,1
7133,1
7135,1
7136,1
7137,1
7138,1
7141,1
7144,1
7145,1
7146,1
7147,1
7148,1
7149,1
7150,1
7151,1
7152,1
7156,1
7158,1
7159,1
7160,1
7161,1
7163,1
7164,1
7168,1
7169,1
7170,1
7172,1
7174,1
7175,1
7176,1
7178,1
7179,1
7180,1
7181,1
7182,1
7183,1
7184,1
7186,1
7187,1
7189,1
7190,1
7191,1
7192,1
7193,1
7194,1
7195,1
7196,1
7197,1
7198,1
7199,1
7200,1
7202,1
7203,1
7204,1
7205,1
7206,1
7207,1
7208,1
7209,1
7210,1
7211,1
7212,1
7213,1
7215,1
7217,1
7218,1
7219,1
7220,1
7221,1
7222,1
7223,1
7225,1
7227,1
7228,1
7229,1
7230,1
7231,1
7232,1
7233,1
7234,1
7235,1
7236,1
7237,1
7238,1
7239,1
7240,1
7241,1
7245,1
7247,1
7248,1
7250,1
7251,1
7253,1
7255,1
7256,1
7259,1
7261,1
7262,1
7264,1
7265,1
7266,1
7270,1
7271,1
7272,1
7273,1
7274,1
7275,1
7276,1
7277,1
7278,1
7280,1
7282,1
7283,1
7284,1
7286,1
7287,1
7288,1
7289,1
7290,1
7291,1
7292,1
7293,1
7294,1
7297,1
7298,1
7300,1
7302,1
7303,1
7304,1
7305,1
7307,1
7308,1
7310,1
7311,1
7312,1
7313,1
7316,1
7317,1
7319,1
7321,1
7323,1
7324,1
7325,1
7326,1
7327,1
7328,1
7330,1
7331,1
7332,1
7335,1
7336,1
7337,1
7339,1
7340,1
7341,1
7342,1
7344,1
7345,1
7347,1
7348,1
7349,1
7350,1
7352,1
7353,1
7354,1
7355,1
7356,1
7357,1
7359,1
7360,1
7361,1
7362,1
7363,1
7364,1
7365,1
7366,1
7367,1
7368,1
7369,1
7370,1
7371,1
7372,1
7373,1
7374,1
7375,1
7376,1
7377,1
7379,1
7380,1
7381,1
7382,1
7383,1
7384,1
7385,1
7386,1
7388,1
7390,1
7392,1
7393,1
7395,1
7396,1
7397,1
7399,1
7401,1
7402,1
7403,1
7405,1
7406,1
7407,1
7408,1
7409,1
7410,1
7411,1
7413,1
7414,1
7416,1
7417,1
7419,1
7420,1
7422,1
7423,1
7424,1
7426,1
7427,1
7430,1
7431,1
7434,1
7435,1
7436,1
7437,1
7438,1
7439,1
7440,1
7441,1
7443,1
7445,1
7446,1
7447,1
7448,1
7449,1
7451,1
7453,1
7454,1
7455,1
7456,1
7457,1
7460,1
7461,1
7462,1
7463,1
7464,1
7467,1
7469,1
7470,1
7471,1
7472,1
7473,1
7474,1
7475,1
7476,1
7477,1
7478,1
7482,1
7486,1
7487,1
7489,1
7490,1
7491,1
7492,1
7494,1
7496,1
7497,1
7499,1
7503,1
7504,1
7505,1
7506,1
7507,1
7508,1
7511,1
7513,1
7514,1
7515,1
7516,1
7517,1
7519,1
7521,1
7522,1
7523,1
7524,1
7525,1
7526,1
7527,1
7528,1
7529,1
7532,1
7534,1
7535,1
7536,1
7537,1
7538,1
7539,1
7540,1
7541,1
7543,1
7544,1
7546,1
7548,1
7549,1
7550,1
7551,1
7552,1
7553,1
7554,1
7555,1
7556,1
7557,1
7558,1
7560,1
7562,1
7563,1
7564,1
7565,1
7567,1
7571,1
7572,1
7574,1
7575,1
7576,1
7577,1
7578,1
7579,1
7580,1
7581,1
7584,1
7585,1
7586,1
7587,1
7588,1
7589,1
7590,1
7593,1
7594,1
7595,1
7596,1
7598,1
7600,1
7601,1
7602,1
7603,1
7604,1
7605,1
7608,1
7611,1
7613,1
7614,1
7615,1
7618,1
7621,1
7622,1
7623,1
7626,1
7627,1
7628,1
7629,1
7631,1
7633,1
7634,1
7635,1
7636,1
7638,1
7639,1
7640,1
7642,1
7644,1
7645,1
7646,1
7648,1
7649,1
7650,1
7651,1
7652,1
7653,1
7654,1
7655,1
7656,1
7657,1
7660,1
7661,1
7662,1
7663,1
7665,1
7668,1
7669,1
7670,1
7672,1
7673,1
7674,1
7675,1
7676,1
7677,1
7678,1
7679,1
7681,1
7682,1
7683,1
7684,1
7685,1
7686,1
7687,1
7689,1
7690,1
7691,1
7693,1
7694,1
7695,1
7697,1
7698,1
7700,1
7701,1
7702,1
7703,1
7705,1
7707,1
7708,1
7709,1
7711,1
7712,1
7713,1
7714,1
7715,1
7716,1
7719,1
7721,1
7722,1
7723,1
7724,1
7725,1
7726,1
7727,1
7729,1
7732,1
7733,1
7735,1
7736,1
7737,1
7738,1
7739,1
7740,1
7742,1
7743,1
7744,1
7745,1
7746,1
7747,1
7748,1
7750,1
7751,1
7752,1
7754,1
7755,1
7756,1
7758,1
7759,1
7760,1
7762,1
7763,1
7765,1
7766,1
7767,1
7768,1
7771,1
7772,1
7774,1
7775,1
7776,1
7777,1
7778,1
7779,1
7780,1
7781,1
7783,1
7784,1
7785,1
7786,1
7787,1
7788,1
7791,1
7792,1
7793,1
7795,1
7796,1
7798,1
7799,1
7800,1
7801,1
7802,1
7803,1
7804,1
7805,1
7806,1
7807,1
7809,1
7810,1
7812,1
7814,1
7815,1
7817,1
7818,1
7819,1
7822,1
7823,1
7824,1
7825,1
7826,1
7827,1
7828,1
7829,1
7830,1
7833,1
7834,1
7835,1
7837,1
7838,1
7839,1
7841,1
7844,1
7845,1
7847,1
7848,1
7851,1
7855,1
7856,1
7858,1
7861,1
7862,1
7863,1
7865,1
7866,1
7867,1
7869,1
7872,1
7873,1
7874,1
7875,1
7876,1
7877,1
7878,1
7879,1
7880,1
7881,1
7882,1
7883,1
7884,1
7885,1
7886,1
7888,1
7890,1
7891,1
7893,1
7894,1
7899,1
7900,1
7902,1
7903,1
7904,1
7906,1
7908,1
7909,1
7910,1
7911,1
7912,1
7913,1
7914,1
7915,1
7917,1
7919,1
7920,1
7922,1
