"pattern","freq","archetype","dist","sim_jaccard"
"pattern_45",37,"Activist",5,0
"pattern_46",34,"Activist",5,0
"pattern_47",29,"Activist",6,0
"pattern_48",27,"Activist",5,0
"pattern_49",24,"Activist",4,0
"pattern_50",24,"Activist",5,0
"pattern_51",24,"Activist",4,0
"pattern_52",23,"Activist",3,0
"pattern_53",22,"Activist",5,0
"pattern_54",22,"Activist",6,0
"pattern_55",22,"Activist",6,0
"pattern_56",15,"Activist",5,0
"pattern_57",14,"Activist",6,0
"pattern_58",14,"Activist",5,0
"pattern_59",14,"Activist",6,0
"pattern_60",13,"Activist",3,0
"pattern_61",13,"Activist",5,0
"pattern_62",13,"Activist",5,0
"pattern_63",12,"Activist",5,0
"pattern_64",11,"Activist",4,0
"pattern_65",10,"Activist",5,0
"pattern_66",8,"Activist",5,0
"pattern_67",7,"Activist",5,0
"pattern_68",6,"Activist",5,0
"pattern_69",6,"Activist",5,0
"pattern_70",5,"Activist",6,0
"pattern_71",5,"Activist",5,0
"pattern_72",4,"Activist",6,0
"pattern_73",4,"Activist",5,0
"pattern_74",4,"Activist",4,0
"pattern_75",3,"Activist",5,0
"pattern_76",3,"Activist",6,0
"pattern_77",3,"Activist",6,0
"pattern_78",3,"Activist",5,0
"pattern_79",3,"Activist",5,0
"pattern_80",3,"Activist",5,0
"pattern_81",3,"Activist",4,0
"pattern_82",2,"Activist",6,0
"pattern_83",2,"Activist",6,0
"pattern_84",2,"Activist",5,0
"pattern_85",1,"Activist",5,0
"pattern_86",1,"Activist",6,0
"pattern_87",1,"Activist",5,0
"pattern_88",1,"Activist",6,0
"pattern_89",1,"Activist",6,0
"pattern_90",1,"Activist",6,0
"pattern_91",1,"Activist",4,0
