"pattern","freq","archetype","dist","sim_jaccard"
"pattern_32",116,"X8",9,0
"pattern_33",114,"X8",8,0
"pattern_34",94,"X8",8,0
"pattern_35",80,"X8",7,0
"pattern_36",73,"X8",8,0
"pattern_37",63,"X8",8,0
"pattern_38",63,"X8",7,0
"pattern_39",59,"X8",8,0
"pattern_40",56,"X8",8,0
"pattern_41",50,"X8",8,0
"pattern_42",50,"X8",7,0
"pattern_43",49,"X8",7,0
"pattern_44",49,"X8",8,0
"pattern_45",48,"X8",8,0
"pattern_46",39,"X8",8,0
"pattern_47",28,"X8",8,0
"pattern_48",23,"X8",8,0
"pattern_49",22,"X8",7,0
"pattern_50",22,"X8",7,0
"pattern_51",20,"X8",7,0
"pattern_52",20,"X8",7,0
"pattern_53",19,"X8",9,0
"pattern_54",18,"X8",7,0
"pattern_55",18,"X8",8,0
"pattern_56",16,"X8",7,0
"pattern_57",16,"X8",9,0
"pattern_58",14,"X8",7,0
"pattern_59",13,"X8",7,0
"pattern_60",12,"X8",8,0
"pattern_61",12,"X8",7,0
"pattern_62",11,"X8",8,0
"pattern_63",11,"X8",8,0
"pattern_64",11,"X8",7,0
"pattern_65",11,"X8",8,0
"pattern_66",10,"X8",8,0
"pattern_67",10,"X8",7,0
"pattern_68",8,"X8",8,0
"pattern_69",7,"X8",7,0
"pattern_70",6,"X8",8,0
"pattern_71",6,"X8",7,0
"pattern_72",5,"X8",7,0
"pattern_73",5,"X8",7,0
"pattern_74",5,"X8",8,0
"pattern_75",5,"X8",8,0
"pattern_76",5,"X8",7,0
"pattern_77",5,"X8",7,0
"pattern_78",5,"X8",8,0
"pattern_79",4,"X8",8,0
"pattern_80",3,"X8",7,0
"pattern_81",3,"X8",8,0
"pattern_82",3,"X8",8,0
"pattern_83",2,"X8",7,0
"pattern_84",2,"X8",7,0
"pattern_85",2,"X8",8,0
"pattern_86",2,"X8",7,0
"pattern_87",2,"X8",7,0
"pattern_88",1,"X8",8,0
"pattern_89",1,"X8",8,0
